Date,Open,High,Low,Close*,Adj Close**,Volume,Year,Month,Day,DayOfWeek,Daily_Return,Volatility,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Price_Momentum,Volume_MA5,Volume_MA20
2022-12-22,33233.35,33233.35,32573.43,33027.49,33027.49,340640000,2022,12,22,3,-0.5313828814842214,0.9331251243375881,33113.898,33431.4165,33529.958,29.30658426864167,-149.62351423304062,-93.95036318146498,33431.4165,34257.12823267988,32605.704767320116,-0.0036129694016849845,260604000.0,312980000.0
2022-12-21,33028.09,33437.84,33028.09,33376.48,33376.48,328020000,2022,12,21,2,1.056665220396713,0.9665147088110612,33145.034,33418.7625,33540.3584,37.73878390151116,-129.01397780355182,-100.96308610588235,33418.7625,34239.43027163795,32598.094728362037,0.004686220681019204,277596000.0,311620000.0
2022-12-20,32735.24,32992.23,32649.45,32849.74,32849.74,303970000,2022,12,20,1,-1.5781772074227263,1.0151499626490017,33139.840000000004,33392.475,33528.7244,34.51563365875306,-153.41580564023025,-111.45363001275194,33392.475,34251.752236347624,32533.19776365237,-0.0007899449167789729,287938000.0,308452000.0
2022-12-19,32921.45,33038.94,32581.97,32757.54,32757.54,326430000,2022,12,19,0,-0.2806719322588136,0.9935658062685214,33043.036,33378.123999999996,33516.0558,36.283329469047075,-178.14070430839638,-124.79104487188084,33378.123999999996,34270.80489250772,32485.44310749228,-0.014560688487543771,304022000.0,308785000.0
2022-12-16,33166.46,33166.46,32654.59,32920.46,32920.46,552806250,2022,12,16,4,0.49735114419457993,0.9839752597376669,32986.342000000004,33359.299000000006,33514.393599999996,41.286655169294384,-182.48550293093285,-136.32993648369126,33359.299000000006,34274.77497223692,32443.823027763097,-0.008537242428833025,370373250.0,318841812.5
2022-12-15,33773.0,33773.0,33016.16,33202.22,33202.22,394290000,2022,12,15,3,0.8558811146624379,0.9054605339555472,33021.288,33323.8675,33525.201199999996,44.04297391028655,-161.33335936818912,-141.33062106059083,33323.8675,34203.61802654893,32444.11697345107,0.005290441386856859,381103250.0,320903812.5
2022-12-14,34086.07,34395.65,33704.17,33966.35,33966.35,339090000,2022,12,14,2,2.1206891658952953,1.0184250801610992,33139.262,33307.0545,33551.3942,64.15951815526046,-81.9663710000168,-129.45777104847605,33307.0545,34118.22753491137,32495.881465088623,0.017673223779140157,383317250.0,324152812.5
2022-12-13,34268.44,34712.28,33890.88,34108.64,34108.64,442650000,2022,12,13,1,0.4189146022460566,1.0211599025849865,33391.042,33302.988,33575.7852,62.11585068185694,-7.49939867737703,-105.06609657425625,33302.988,34096.13985310782,32509.836146892172,0.03832298216058949,411053250.0,330875812.5
2022-12-12,33519.5,34005.04,33519.5,34005.04,34005.04,313440000,2022,12,12,0,-0.30373535854844036,1.0131058814542029,33640.542,33304.5895,33599.5476,62.65519059925929,42.66474657457729,-75.51992794448955,33304.5895,34103.54580327714,32505.63319672286,0.03808283528006062,408455250.0,331465312.5
2022-12-09,33746.71,33844.63,33462.65,33476.46,33476.46,287630000,2022,12,9,4,-1.554416639415812,1.05821320231485,33751.742,33293.207500000004,33605.998600000006,54.167457851976174,39.31500571414654,-52.552941212762335,33293.207500000004,34074.490238736325,32511.924761263683,0.016889192921362595,355420000.0,332433812.5
2022-12-08,33695.97,33899.17,33642.46,33781.48,33781.48,271830000,2022,12,8,3,0.9111477139458701,1.07058948605205,33867.594,33306.399,33620.7264,56.70470960767617,60.574610388008296,-29.927430892608207,33306.399,34112.1635202284,32500.634479771597,0.017446423763230356,330928000.0,329633312.5
2022-12-07,33556.4,33774.27,33503.67,33597.92,33597.92,359980000,2022,12,7,2,-0.5433746538044071,1.0760216982094357,33793.907999999996,33304.764500000005,33630.093,58.98335949608301,61.89772390299186,-11.562399933488194,33304.764500000005,34107.88820206586,32501.640797934153,-0.010846911722925734,335106000.0,329595312.5
2022-12-06,33936.87,34006.63,33418.59,33596.34,33596.34,306220000,2022,12,6,1,-0.00470267207017816,0.9580979965068255,33691.448,33338.0775,33625.486000000004,54.85276738231235,62.102924247752526,3.1706649027599507,33338.0775,34130.96949665061,32545.185503349392,-0.015019654844051322,307820000.0,328010312.5
2022-12-05,34335.73,34335.73,33846.81,33947.1,33947.1,312960000,2022,12,5,0,1.0440422974645536,0.9587380370865476,33679.86,33371.944,33630.491,59.36319631504539,89.5368228170264,20.44389648561324,33371.944,34209.17286975644,32534.71513024357,-0.0017038650741184602,307724000.0,324688312.5
2022-12-02,34265.45,34483.21,34039.73,34429.88,34429.88,290580000,2022,12,2,4,1.4221538805965661,0.9940995764425251,33870.544,33436.6195,33636.5276,66.4025675394335,148.52262001156487,46.05964119080357,33436.6195,34389.133947609145,32484.10505239086,0.028480311239599265,308314000.0,321420812.5
2022-12-01,34533.59,34595.51,34129.35,34395.01,34395.01,348720000,2022,12,1,3,-0.10127830826013318,0.9957115232271825,33993.25,33499.0075,33642.642400000004,62.85766223404922,190.2623457906302,74.9001821107689,33499.0075,34531.789161683846,32466.22583831615,0.018161726484452467,323692000.0,324081812.5
2022-11-30,33795.43,34589.77,33583.77,34589.77,34589.77,524440000,2022,11,30,2,0.5662449291335969,0.999269642493448,34191.62,33567.456,33649.5192,73.97521501539072,236.3325885430022,107.18666339721557,33567.456,34699.30960674004,32435.602393259956,0.0295211727392648,356584000.0,338150812.5
2022-11-29,33847.8,33933.91,33662.45,33852.53,33852.53,279750000,2022,11,29,1,-2.1313816194788116,1.0961248212199755,34242.858,33616.297000000006,33649.1844,62.81034664295657,210.9230911148843,127.93394894074933,33616.297000000006,34705.98411878513,32526.609881214885,0.007625533019370634,351290000.0,339525312.5
2022-11-28,34275.91,34303.88,33799.35,33849.46,33849.46,300330000,2022,11,28,0,-0.009068746117346649,1.0728371486274442,34223.33,33646.691999999995,33652.176,61.29071463296062,188.36678297472827,140.02051574754512,33646.691999999995,34726.23338653699,32567.150613463,-0.002876239796624769,348764000.0,342241312.5
2022-11-25,34213.04,34386.51,34199.57,34347.03,34347.03,131660000,2022,11,25,4,1.4699495944691554,1.114187856551347,34206.759999999995,33703.847,33660.136399999996,63.22009510809941,208.24002550909063,153.66441769985423,33703.847,34805.50095942641,32602.19304057359,-0.0024063400743772334,316980000.0,337771812.5
2022-11-23,34091.57,34262.07,34004.64,34194.06,34194.06,236820000,2022,11,23,2,-0.4453660185465891,1.111479244205959,34166.56999999999,33762.1755,33660.883799999996,53.06172939104244,209.23438902735506,164.7784119653544,33762.1755,34836.23347997907,32688.117520020925,-0.005842417257619803,294600000.0,332580812.5
2022-11-22,33810.05,34115.7,33810.05,34098.1,34098.1,277070000,2022,11,22,1,-0.28063353693594806,1.0960560484535178,34068.236,33798.256499999996,33665.0254,49.85649398745206,199.97408250716398,171.81754607371633,33798.256499999996,34866.22555784611,32730.28744215388,-0.014214318279653138,245126000.0,330033312.5
2022-11-21,33760.3,33864.59,33559.18,33700.28,33700.28,352960000,2022,11,21,0,-1.1666925723134103,1.0660981192397796,34037.786,33840.7835,33660.510800000004,46.158364720890226,158.70502090294758,169.1950410395626,33840.7835,34813.18097067743,32868.386029322566,-0.004497448196634002,259768000.0,332482812.5
2022-11-18,33606.59,33827.94,33540.64,33745.69,33745.69,312950000,2022,11,18,4,0.1347466549239451,1.061645881343963,34017.032,33890.191000000006,33654.3458,53.864504775547864,128.18555644490698,160.99314412063148,33890.191000000006,34720.94199404149,33059.440005958524,-0.003065632361638815,262292000.0,331808812.5
2022-11-17,33329.27,33616.02,33239.75,33546.32,33546.32,319210000,2022,11,17,3,-0.5908013734494788,1.0709689679327894,33856.89,33921.484,33643.413,46.51895361368018,86.90933151117497,146.17638159874016,33921.484,34637.68498359392,33205.28301640607,-0.023312350441945018,299802000.0,320129000.0
2022-11-16,33554.93,33682.83,33516.99,33553.83,33553.83,301560000,2022,11,16,2,0.02238695630401022,1.0561068155652442,33728.844,33939.0645,33632.7688,49.3114530854211,54.17907742906391,127.77692076480493,33939.0645,34595.71157571183,33282.41742428817,-0.01872342740230304,312750000.0,315492500.0
2022-11-15,33755.94,33987.06,33320.2,33592.92,33592.92,390610000,2022,11,15,1,0.11649936832842656,0.9154655805589405,33627.808,33920.393,33630.2854,49.94720886150201,31.036581183201633,108.42885284848427,33920.393,34594.77062072178,33246.015379278215,-0.014815488253011155,335458000.0,318068500.0
2022-11-14,33662.05,33964.3,33533.96,33536.7,33536.7,354340000,2022,11,14,0,-0.16735669301746192,0.9089811021034992,33595.092,33891.795999999995,33621.457800000004,43.03140621603995,8.066516247745312,88.35638552833649,33891.795999999995,34580.90789220226,33202.68410779773,-0.004853965605033594,335734000.0,313653000.0
2022-11-11,33797.75,33817.96,33394.43,33747.86,33747.86,427790000,2022,11,11,4,0.6296385750536038,0.9208046377022966,33595.526,33878.937,33617.426799999994,37.24251969682236,6.822772879539116,72.049662998577,33878.937,34568.74910116185,33189.12489883815,6.430450822003664e-05,358702000.0,319370500.0
2022-11-10,33263.91,33727.73,33167.82,33715.37,33715.37,480130000,2022,11,10,3,-0.09627277107348009,0.849005334416747,33629.335999999996,33890.8825,33616.8574,37.27570919330199,3.1787828004089533,58.2754869589434,33890.8825,34559.29082452127,33222.47417547873,0.00503930088307758,390886000.0,328995500.0
2022-11-09,33004.47,33065.11,32478.87,32513.94,32513.94,355200000,2022,11,9,2,-2.27873048613223,1.1450404250796804,33421.358,33827.5055,33592.456999999995,21.775156296314506,-95.55299042740808,27.5097914816731,33827.5055,34736.62015064636,32918.39084935364,-0.030991693049645996,401614000.0,333164000.0
2022-11-08,32934.56,33355.39,32831.46,33160.83,33160.83,335340000,2022,11,8,1,1.9895773935733496,1.2394705485498259,33334.939999999995,33805.651,33583.0824,40.35813056181287,-120.21426015943143,-2.0350188465478034,33805.651,34757.99096751263,32853.31103248736,-0.012862531747761086,390560000.0,331932000.0
2022-11-07,32454.1,32895.59,32424.99,32827.0,32827.0,336300000,2022,11,7,0,-1.0066997719900272,1.2573211205334727,33193.0,33767.183999999994,33572.1126,36.95082854313229,-164.79611809580092,-34.58723869639843,33767.183999999994,34812.71299715425,32721.65500284574,-0.02116189130117152,386952000.0,333436000.0
2022-11-04,32265.01,32611.52,31938.92,32403.22,32403.22,422370000,2022,11,4,4,-1.290949523258289,1.2531004130326329,32924.072,33689.990000000005,33559.2858,24.715850704877695,-231.65271769728133,-74.00033449657502,33689.990000000005,34895.3483395558,32484.63166044421,-0.03984371157163746,385868000.0,338906500.0
2022-11-03,31985.05,32185.71,31727.05,32001.25,32001.25,354440000,2022,11,3,3,-1.240524861418102,1.2095881498001355,32581.248,33568.5585,33533.3716,23.212222051195724,-313.4593103457664,-121.89212966641331,33568.5585,34938.20807820792,32198.90892179208,-0.05084090727760071,360730000.0,342099500.0
2022-11-02,32576.28,33071.93,32139.77,32147.76,32147.76,398430000,2022,11,2,2,0.4578258661771084,1.2222301083425562,32508.012,33456.196,33498.1098,26.46495216581239,-362.2932013342361,-169.97234399997785,33456.196,34906.70259109005,32005.68940890996,-0.011262246285747013,369376000.0,344585000.0
2022-11-01,32862.79,32975.48,32485.23,32653.2,32653.2,323210000,2022,11,1,1,1.5722401809644015,1.2803777779978611,32406.485999999997,33359.3675,33465.1216,37.68459928018637,-356.1046748854933,-207.19881017708096,33359.3675,34748.50974996839,31970.22525003161,-0.01530812105728363,366950000.0,334523500.0
2022-10-31,32754.27,32883.86,32586.93,32732.95,32732.95,390890000,2022,10,31,0,0.24423333700831495,1.2076975874636628,32387.676,33303.388499999994,33435.981199999995,38.18394377240145,-340.83611798251513,-233.92627173816783,33303.388499999994,34699.07120935424,31907.705790645752,-0.0028650196484600876,377868000.0,340080500.0
2022-10-28,32204.31,32889.81,32158.38,32861.8,32861.8,495830000,2022,10,28,4,0.39364004771951233,1.2137067715884637,32479.392000000003,33254.0055,33413.757,41.879798430338006,-314.7107686370655,-250.08317111794736,33254.0055,34638.179300776734,31869.831699223265,0.0141522972099688,392560000.0,349855500.0
2022-10-27,32062.14,32388.42,31993.21,32033.28,32033.28,375720000,2022,10,27,3,-2.27873048613223,1.2620624983496096,32485.798,33138.318,33380.3406,34.90298713445185,-356.74850611699367,-271.4162381177566,33138.318,34524.604027425674,31752.031972574325,0.0010008984024061363,396816000.0,362058500.0
2022-10-26,31738.44,32172.42,31738.44,31839.11,31839.11,430400000,2022,10,26,2,-0.6061508531127524,1.2632774268745155,32424.068000000007,33020.5705,33346.769799999995,33.10723731990507,-401.10789011275847,-297.354568516757,33020.5705,34429.15757058896,31611.98342941104,-0.009600979974965562,403210000.0,371737500.0
2022-10-25,31463.65,31876.15,31423.53,31836.74,31836.74,336930000,2022,10,25,1,-0.007443675404239514,1.2655248200351241,32260.776,32907.5025,33310.892400000004,33.45428213254026,-431.4804229856454,-324.1797394105347,32907.5025,34314.94554700511,31500.059452994898,-0.025003981233079786,405954000.0,374730500.0
2022-10-24,31187.32,31603.63,31161.41,31499.62,31499.62,345040000,2022,10,24,0,-1.058902387618843,1.2620204101549335,32014.109999999997,32797.4695,33282.2832,28.641566219276825,-477.2521746896382,-354.7942264663554,32797.4695,34285.72155969916,31309.217440300836,-0.037678547152028785,396784000.0,374334500.0
2022-10-21,30291.18,31119.27,30206.28,31082.56,31082.56,418190000,2022,10,21,4,-1.324015972256165,1.2758588460257294,31658.262,32664.313000000002,33238.539,26.691266694878834,-540.9442060851943,-392.0242223901232,32664.313000000002,34267.46297981239,31061.16302018761,-0.054143108411590424,381256000.0,379596500.0
2022-10-20,30411.92,30822.96,30265.2,30333.59,30333.59,333190000,2022,10,20,3,-2.27873048613223,1.3525134105742025,31318.324,32503.6765,33182.4834,29.0158472290929,-644.427658533732,-442.504909618845,32503.6765,34358.75081977403,30648.602180225967,-0.053060129964836555,372750000.0,380295500.0
2022-10-19,30439.04,30662.11,30226.9,30423.81,30423.81,314030000,2022,10,19,2,0.2974260547465635,1.359413686132291,31035.264000000003,32347.175499999994,33128.0146,20.497093925701137,-710.9634955400361,-496.19662680308323,32347.175499999994,34351.347438243036,30343.003561756952,-0.04445161940770326,349476000.0,380919000.0
2022-10-18,30697.52,30837.9,30301.83,30523.8,30523.8,387130000,2022,10,18,1,0.3286570616894968,1.3651256010396011,30772.676,32193.7195,33074.0746,23.85531883979006,-747.0141542140373,-546.3601322852741,32193.7195,34265.1387173582,30122.300282641798,-0.04123977517798627,359516000.0,380745000.0
2022-10-17,30059.58,30311.95,29997.62,30185.82,30185.82,369820000,2022,10,17,0,-1.1072671161519887,1.3703644224968603,30509.916000000005,32026.1755,33020.2768,24.3292304557621,-793.7073579704302,-595.8295774223053,32026.1755,34180.62438137591,29871.726618624092,-0.04170843965736726,364472000.0,381519000.0
2022-10-14,30192.21,30428.82,29614.3,29634.83,29634.83,379090000,2022,10,14,4,-1.8253272563077516,1.3722965572465815,30220.370000000003,31820.523999999998,32948.142199999995,23.51777329149455,-865.1988725035517,-649.7034364385546,31820.523999999998,34066.283625815486,29574.764374184506,-0.04657692287893922,356652000.0,379084000.0
2022-10-13,28755.83,30168.54,28660.94,30038.72,30038.72,470260000,2022,10,13,3,1.362889545848578,1.4397819675639234,30161.396,31636.691499999997,32884.838,27.683627775473454,-879.1317813542446,-695.5891054216926,31636.691499999997,33830.69379237772,29442.689207622272,-0.009720906757162528,384066000.0,378590500.0
2022-10-12,29233.06,29455.12,29136.03,29210.85,29210.85,304420000,2022,10,12,2,-2.27873048613223,1.3604356265070787,29918.803999999996,31471.537,32808.5052,15.902134614432171,-946.0701939141436,-745.6853231201828,31471.537,33874.79972322567,29068.27427677433,-0.03986877383207432,382144000.0,376051500.0
2022-10-11,29085.2,29608.42,29074.23,29239.19,29239.19,352920000,2022,10,11,1,0.09701874474723482,1.2364675808528443,29661.882,31275.454999999998,32725.7594,15.036806942682048,-985.4726516871197,-793.6427888335703,31275.454999999998,33737.59527259121,28813.314727408786,-0.042085520151488365,375302000.0,376930500.0
2022-10-10,29419.09,29485.82,29010.41,29202.88,29202.88,315410000,2022,10,10,0,-0.12418264664649792,1.237688071413455,29465.294,31094.249000000003,32652.822200000002,12.693013581304271,-1008.0095898091167,-836.5161490286796,31094.249000000003,33608.4906617082,28580.007338291805,-0.03256297162044952,364420000.0,375886000.0
2022-10-07,29685.27,29685.27,29142.66,29296.79,29296.79,367950000,2022,10,7,4,0.32157787177156116,1.241172426923478,29397.685999999998,30938.927499999998,32583.607200000002,17.181994584079874,-1006.6880502772437,-870.5505292783924,30938.927499999998,33496.13244185489,28381.722558145106,-0.01140684795559821,362192000.0,373165000.0
2022-10-06,30206.13,30329.61,29859.34,29926.94,29926.94,306840000,2022,10,6,3,2.1206891658952953,1.3599806719580192,29375.329999999998,30835.212,32523.736800000002,29.238877175001093,-943.9120514955539,-885.2228337218248,30835.212,33379.22924596599,28291.194754034015,-0.0037211971748464245,329508000.0,370785000.0
2022-10-05,30078.36,30454.46,29886.44,30273.87,30273.87,290610000,2022,10,5,2,1.1592565093524465,1.389963342678041,29587.933999999997,30741.517499999998,32465.1698,34.212573211064,-856.2964165355916,-879.4375502845783,30741.517499999998,33219.15908675453,28263.87591324547,0.03639127242103535,326746000.0,365394000.0
2022-10-04,29826.67,30325.05,29826.67,30316.32,30316.32,375640000,2022,10,4,1,0.14021993223860552,1.3242837502020188,29803.359999999997,30624.673499999997,32392.1692,37.290174562733874,-774.5069997830724,-858.4514401842771,30624.673499999997,32937.660847472784,28311.686152527214,0.03683857179354155,331290000.0,368015500.0
2022-10-03,28855.25,29647.79,28855.25,29490.89,29490.89,397830000,2022,10,3,0,-2.27873048613223,1.415792623959856,29860.962,30462.5705,32299.8142,34.28268979723228,-767.4469496233178,-840.2505420720853,30462.5705,32601.2942858466,28323.846714153402,0.009862383436154198,347774000.0,368362500.0
2022-09-30,29123.03,29355.78,28715.85,28725.51,28725.51,464260000,2022,9,30,4,-2.27873048613223,1.4719625588148049,29746.706,30255.756,32194.223600000005,34.171942423383385,-814.2256915252401,-835.0455719627164,30255.756,32209.580564740896,28301.931435259106,-0.019499747241933374,367036000.0,366784000.0
2022-09-29,29513.73,29513.73,28997.34,29225.61,29225.61,388820000,2022,9,29,3,1.7409612570847388,1.4966459919986452,29606.440000000002,30115.372499999998,32109.2066,39.08687510474121,-801.7027606332958,-828.3770096968324,30115.372499999998,31929.948176702026,28300.79682329797,-0.02343473806543528,383432000.0,367439000.0
2022-09-28,29198.92,29811.78,29114.97,29683.74,29683.74,436040000,2022,9,28,2,1.5675635170660396,1.5619739742185883,29488.414,30007.604,32027.2518,42.81737250891781,-746.2091508389458,-811.9434379252551,30007.604,31637.780475114432,28377.427524885567,-0.019493047965126298,412518000.0,367721000.0
2022-09-27,29419.88,29659.12,28958.22,29134.99,29134.99,355460000,2022,9,27,1,-1.8486551896762293,1.5953552046607682,29252.147999999997,29872.516499999998,31937.993199999997,41.327824937320834,-738.0023722155747,-797.1552247833191,29872.516499999998,31299.60421525888,28445.428784741114,-0.03896680071987624,408482000.0,368647500.0
2022-09-26,29536.84,29630.77,29161.12,29260.81,29260.81,369450000,2022,9,26,0,0.4318518729541365,1.5992594083539056,29206.132,29760.576,31851.2826,46.68037050054496,-713.1253533828385,-780.3492505032231,29760.576,30987.45543302282,28533.69656697718,-0.007801731314314275,402806000.0,369868000.0
2022-09-23,29955.65,29955.65,29250.47,29590.41,29590.41,388200000,2022,9,23,4,1.1264213123286737,1.6149627011596415,29379.112,29685.9685,31764.1488,45.96783332763703,-659.2151494155078,-756.1224302856801,29685.9685,30744.25376850137,28627.683231498628,0.030109125999851827,387594000.0,368368500.0
2022-09-22,30204.52,30302.28,29994.53,30076.68,30076.68,335270000,2022,9,22,3,1.6433364728640099,1.5814285035977476,29549.326,29673.123,31677.0848,58.29725331907384,-570.6746175389344,-719.032867736331,29673.123,30704.19687573583,28642.04912426417,0.02912069243379345,376884000.0,368472500.0
2022-09-21,30819.39,31020.79,30181.99,30183.78,30183.78,354960000,2022,9,21,2,0.35608983438331077,1.5821231295472762,29649.334000000003,29661.1215,31592.8602,58.9174012948589,-486.2582507690968,-672.4779443428841,29661.1215,30660.505229205504,28661.737770794498,0.016845586169397686,360668000.0,370519000.0
2022-09-20,30888.53,30888.53,30465.91,30706.23,30706.23,317970000,2022,9,20,1,1.7308965278702626,1.6291156092717765,29963.582000000002,29670.243,31515.189400000003,62.999202762833164,-372.9017440318239,-612.5627042806722,29670.243,30705.46692986845,28635.019070131548,0.05392965640283376,353170000.0,367061000.0
2022-09-19,30722.86,31026.89,30559.37,31019.68,31019.68,291200000,2022,9,19,0,1.0208026188822217,1.6195372038329967,30315.356,29711.936000000005,31458.532400000004,64.35260854280482,-254.83551517462183,-541.0172664594621,29711.936000000005,30891.66971015652,28532.20228984349,0.06011009264610245,337520000.0,363130000.0
2022-09-16,30866.61,30866.61,30550.08,30822.42,30822.42,552806250,2022,9,16,4,-0.6359188747272815,1.5641172949150324,30561.757999999994,29771.315499999997,31397.9916,58.0396902921826,-175.16521603949877,-467.8468563754695,29771.315499999997,31050.099964477133,28492.53103552286,0.041635448782223694,370441250.0,371815812.5
